gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ARGLU1	1565.6207639776858	-0.6831052300367262	0.1024268894027725	1.2050744650350342e-11	1.2293417557005301e-10
CDC7	1866.3205948258292	-0.703813451188245	0.10565477751449533	1.2214820576795065e-11	1.245300957804257e-10
SLC39A13	488.5648981415754	1.571441315411722	0.24295177397304207	1.228356238738561e-11	1.2515269810308187e-10
PBX1	1026.2420305933103	-0.8863973208298156	0.1341754796391021	1.2474789676665837e-11	1.270217036240781e-10
SMYD2	1698.7947075108177	0.6477145424081441	0.09692860253211183	1.2772072374312277e-11	1.2996758862743722e-10
FRRS1	295.3496895471274	-1.5331558307801982	0.236874251801679	1.3052001911980382e-11	1.326506262854978e-10
GLCE	1246.4810672628616	-0.7639251572830271	0.11517289111989355	1.304625166046329e-11	1.326506262854978e-10
LSM14A	9049.170098048911	-0.4833482286810191	0.07205430838711815	1.3231703641805948e-11	1.3439324396334907e-10
DEPDC1	5299.06816782784	-0.6253179140468563	0.09379505940905435	1.3358693136555625e-11	1.3559863250995355e-10
ACTRT3	136.6888231826812	-2.028075477776583	0.31668842488785304	1.3823543499317462e-11	1.4022987659257864e-10
ANAPC11	544.1132112788844	1.4804148840062346	0.22907906900763475	1.3873441705076581e-11	1.4064858986526365e-10
TMED8	1289.882008420057	-0.8362143592926454	0.12665281905774786	1.4251966387589078e-11	1.4439632031947394e-10
IGFBP5	2396.3564277047544	0.6030528494974424	0.09068102486153555	1.4263500133972819e-11	1.4442347249246717e-10
STMN3	1427.827600709087	1.9636035760484671	0.30625249294338175	1.4341910156749202e-11	1.4512731915440012e-10
PPP2R5A	3173.7843605721987	-0.6265445562957985	0.09406547534645307	1.4580091019063282e-11	1.4744602895409811e-10
IAH1	884.0913597479816	-0.8547665218331743	0.12989238447728602	1.4695332082708192e-11	1.4851936612957622e-10
OSBP	5043.787719334579	-0.5214438724063861	0.07801745586982042	1.4748567206239172e-11	1.4896509490289372e-10
HK2	6804.892744558894	-0.4781457349556521	0.07137485152389397	1.498527268647408e-11	1.512622327114884e-10
TBK1	1616.2233203462347	-0.7541905490693639	0.1140061216164072	1.5042252282406335e-11	1.517434874648189e-10
PLEKHA5	1161.1596628433851	-0.8546822540466718	0.12997688396881513	1.555895097429075e-11	1.5685884319692875e-10
UQCR10	960.3866663271893	0.9829451507535082	0.15022618963335366	1.604388344396495e-11	1.6164782380355543e-10
EAPP	1824.8897318707377	-0.6882448344686634	0.10378452723758842	1.6105906794348155e-11	1.621725627342019e-10
IQCE	229.91384648966726	1.5367637445586353	0.23888619472141193	1.6295171228147666e-11	1.6397707160613495e-10
ILF3-DT	640.7166848547994	0.9234039057413812	0.14081804171131965	1.654313645340565e-11	1.6636969286556902e-10
RANBP6	1833.9720188087263	-0.7229996785678943	0.10917598910831434	1.6637647236739152e-11	1.6721706822285216e-10
TCEAL4	2030.3088315836858	-0.6742106975127035	0.10183417109113774	1.675261354329659e-11	1.68268862141782e-10
PRNP	7070.691533531468	-0.5235685287153924	0.07864777362222476	1.6829194315446126e-11	1.68934041645266e-10
ZNF280C	617.3774485869501	-1.0639430230574405	0.1634030936610361	1.6878829907148424e-11	1.6932808944981865e-10
ATP13A1	884.5887410416254	1.0138240065608342	0.15517639978966663	1.7049891908631298e-11	1.7093905151419404e-10
STRAP	8728.702378043758	-0.5166486731074486	0.07757798582900562	1.718637311447047e-11	1.7220154683245842e-10
MAP3K20	4937.522914737949	-0.5780744854117661	0.08750972591228327	1.7214491311548885e-11	1.723773985721212e-10
ARMC9	457.45128765056444	1.0608565478856413	0.1628056131782961	1.7248205612699765e-11	1.7260903678181508e-10
CNOT8	5471.358161734038	0.572688692378615	0.08611787915609577	1.7499174401662994e-11	1.7501320223171477e-10
CRBN	863.256429285066	0.8553902558313207	0.13048232875653912	1.75212291665524e-11	1.7512640328725655e-10
ANGEL1	1183.8661410783186	-0.7395069569395502	0.11229829664555627	1.7659194824577298e-11	1.7639729698622467e-10
LY75	67.38263876458001	-3.0337756377183847	0.4784565190866849	1.7955775907615415e-11	1.7925007136170297e-10
TASOR2	7237.64454760804	-0.5718416538472643	0.08609960351291594	1.8016248772134976e-11	1.797437614501931e-10
SH3BGRL	1691.8626214271198	-0.7499586451098905	0.11394868263347051	1.9016700757735033e-11	1.8960906036685445e-10
NEK3	318.09863724733674	-1.3350309280800507	0.20740805844013088	1.9205843334992957e-11	1.9137795753231835e-10
TNFRSF8	123.03165357351335	2.2995082035527346	0.3624665568493854	1.9353001510574984e-11	1.9272659379761853e-10
HLTF	6941.8848194913535	0.5778540185858808	0.08720820231863194	1.9996364296654943e-11	1.9901201611167506e-10
CYB5R1	469.6260056000109	-1.1125888754283466	0.1713543747791068	2.014891454468429e-11	2.0040798417859156e-10
RBBP9	1333.456120223192	-0.7698020813729278	0.11732302473966141	2.0846862984626848e-11	2.0722366179477948e-10
PLXNB1	1490.473726896415	0.9704637171388067	0.14912422664792718	2.100466777578582e-11	2.0866512835482235e-10
S100A1	909.4628778584173	1.0248181047038782	0.1578027834700128	2.113501763489492e-11	2.098322627269665e-10
TMEM237	2372.64842641633	-0.6105844013064189	0.09243360089190698	2.1179522725942876e-11	2.1014621332456217e-10
MTOR	4378.369666910506	0.4934181061223156	0.07424315491612427	2.121571033297265e-11	2.103773051376595e-10
GNS	8719.588425636175	-0.5062634626851721	0.07634768148296359	2.1374637249923036e-11	2.118244731596261e-10
PTDSS2	390.6515669781735	1.3172601635409007	0.20498672127883755	2.138955875250033e-11	2.1184364442670637e-10
NUP210	3751.8576541941857	0.6978557869693451	0.10622795030360578	2.1766563362583312e-11	2.1544671211799693e-10
H1-10	207.13486518217607	1.9488236986242184	0.3075555983711053	2.2030252881709668e-11	2.1792449060427418e-10
CPNE2	731.5372295436947	0.9493346925685121	0.1459602349350829	2.2350055549668127e-11	2.209540037128403e-10
BAIAP2-DT	294.42513365247834	1.4253002766335032	0.22274164600849525	2.2393463768991528e-11	2.2124904966674125e-10
DUSP22	551.0795826132219	1.0436181551132628	0.1610182498350611	2.258392595782898e-11	2.22995762847522e-10
RNF43	302.25048526811344	-1.3344351321459977	0.20831619494816703	2.2947951629835774e-11	2.2645310767445923e-10
HEMK1	507.6773639917051	1.0964507894351865	0.16972140472788746	2.3043084448136537e-11	2.2711709578127084e-10
FAM184A	414.6992424360058	-1.3692992691802157	0.21346321347061845	2.3035560739934382e-11	2.2711709578127084e-10
ARHGAP23	1457.7922637307693	0.8514565666477231	0.13047644860392	2.307966084134171e-11	2.2734023408452052e-10
B4GALT1	4431.237348902205	-0.5559593453071705	0.08455192462643844	2.3682461710548248e-11	2.3313718492604887e-10
CTSZ	8814.184020676703	0.5188662855026601	0.07850280555157946	2.4023430399390973e-11	2.363511439534774e-10
LFNG	77.42801467289898	2.9151321012702547	0.4651271854266805	2.419089788076871e-11	2.3785529007299533e-10
ZNF664	9458.60443223579	-0.5248983394580174	0.07951377456412768	2.4278528398322952e-11	2.384294733494545e-10
BISPR	321.6973483864673	-1.3118795141584898	0.2048246772520874	2.4276054259710113e-11	2.384294733494545e-10
MAPKAPK2	1199.8969095556392	-0.745643902497063	0.11394246127151847	2.4527047375425857e-11	2.4072514848853584e-10
THUMPD3-AS1	653.0369512639095	0.9269936147141394	0.1427436340698616	2.483247592443391e-11	2.43576276175205e-10
RGS16	89.84524453806625	-3.008870196135125	0.4797275004630022	2.4870742989218088e-11	2.438050238221908e-10
CERK	430.8261781938729	1.230789341117771	0.1918051661075595	2.5364143598985125e-11	2.484924386706579e-10
ABCB8	317.8033452171884	1.6862245086479246	0.2658535639075368	2.5445941361537807e-11	2.4914417496362827e-10
E2F1	959.9484245388535	1.093820494229139	0.16961938966367499	2.5611153442819718e-11	2.5061135870382435e-10
EIF2B3	1295.4259244248365	-0.7130264877580083	0.1087409871773377	2.5911378983489736e-11	2.533971306826646e-10
RNF168	1884.4504593852946	-0.6404096786551178	0.09753530988400844	2.6163648487828783e-11	2.557108652687017e-10
TOR1AIP1	2842.912941545857	-0.7002507088088307	0.10698932709032312	2.6411780836697224e-11	2.579814185677875e-10
FHOD3	194.32628645900274	1.5643666489674475	0.24618619998427635	2.6456551811482348e-11	2.582640772883902e-10
TRIM61	74.57505105862317	-5.881250287661489	0.8899794749816756	2.6548131888817625e-11	2.590030666090868e-10
RNLS	86.68002441091919	-5.789575342204456	0.8673703473539836	2.684236581250874e-11	2.616784157187691e-10
YAF2	635.7717302237045	-1.079489904606573	0.1675944028123899	2.685444261361081e-11	2.616784157187691e-10
CCNY	3689.3826499423585	0.5504168846821418	0.08358967398222587	2.6879108446044897e-11	2.6176239819216976e-10
ANP32B	7884.574618168458	-0.5864894717152489	0.08916980498725034	2.7251574380660812e-11	2.6523131342323337e-10
LINC00884	52.131854990026525	-4.366520452558538	0.6920384839615438	2.7364488444164087e-11	2.661714582595138e-10
SALL3	283.55636597558674	9.898467307386213	2.6696722862643054	2.7447074028507785e-11	2.668156564678302e-10
ST6GALNAC6	841.2504782307471	1.002400531999924	0.15525443690670027	2.748365193197174e-11	2.670121085850643e-10
ABR	3283.1490991775063	0.6413046759457828	0.09777799641603126	2.78022519680268e-11	2.6994662744193637e-10
CEP131	186.3448809350564	2.172827112013127	0.3459335727228622	2.7842192428913433e-11	2.7017361267128845e-10
LRP8	1470.5765041752402	-0.6772920369486747	0.10340758012576885	2.8523824103619626e-11	2.766234356588842e-10
GGA1	592.8131771826497	1.3170477845881492	0.2065674417285903	2.9412141081994685e-11	2.850688326378475e-10
APEX1	5133.017051959564	-0.5223307543346726	0.07934790685759989	2.944311394471496e-11	2.851995692792105e-10
ZFYVE27	611.6384350081995	1.1152351256116992	0.17396397095424906	3.0254066693060346e-11	2.9288091151169164e-10
CCDC124	411.969017913786	1.605371898574832	0.25388948241482906	3.1300456980841744e-11	3.0283099304358867e-10
MPDZ	1923.6133961340945	-0.695306850902626	0.10660014113240955	3.1557317185426145e-11	3.0513512621735105e-10
CEP104	1995.8752357896003	0.6316087256959401	0.09659321084584256	3.16891314925796e-11	3.062281474567289e-10
STXBP2	1903.7934485109527	0.9321395722039456	0.14444712068235632	3.2179090676121875e-11	3.107787608696862e-10
TMEM132A	459.91534529435	1.6170960330187225	0.25607252174003997	3.2328303386630883e-11	3.1203507978859346e-10
CLU	173.64648907956368	-1.6648361212179865	0.2640913723875306	3.250657689259284e-11	3.1357024380365136e-10
MLLT6	2795.2552767408924	0.7000489888601411	0.10742667411616347	3.295893884520291e-11	3.1774598725942664e-10
INPP5A	503.8129376814457	1.0775556068332206	0.1681594119446388	3.299846744391449e-11	3.179391618104744e-10
SLC12A9	430.5610800714522	1.6300222998863831	0.2583835341938206	3.368255050519517e-11	3.2433870356596434e-10
THRB	1506.9444941534489	-0.7056510206206085	0.1084585623527523	3.4023040484707844e-11	3.274240922634539e-10
LRIF1	1306.7684397381947	-0.7526812652148155	0.11600220861189849	3.423432801236019e-11	3.2926318310001145e-10
SCAND1	128.2437364464845	2.679473334927716	0.4305610633383136	3.4288481508223705e-11	3.295896937903035e-10
CFLAR	4932.703627605237	-0.5071876106040426	0.0772762941250802	3.441015352478045e-11	3.3056444304842094e-10
AP5Z1	173.4535726294493	1.9653769275094375	0.31377282501610604	3.478022751451161e-11	3.3392293773791253e-10
GOLPH3L	2572.2236264657686	-0.6276938953034771	0.09623744332664957	3.4847792883543665e-11	3.3437482206844957e-10
AIF1L	5322.29413248521	0.48535653708532794	0.073930318172224	3.507695364732443e-11	3.363758188684045e-10
GTF2B	1591.19803964843	-0.7160827677403715	0.11024628075433858	3.586087928484555e-11	3.434895260683503e-10
C19orf53	1780.0256983377938	0.9714030811245147	0.1509918679080175	3.584834070304345e-11	3.434895260683503e-10
TUBGCP3	829.1286794778648	-0.8306111871139044	0.12857425442108483	3.63020722184776e-11	3.475113861665532e-10
CERS4	1101.086361186003	0.8724118653530399	0.13526906586932416	3.6440061696560556e-11	3.4862773395559866e-10
PDIA3	13779.035926483355	-0.4892656346602452	0.07477548698078852	3.702161243384303e-11	3.5398390505325174e-10
IDS	3426.921437013956	-0.5883489042733242	0.08999548216665902	3.7409204814457065e-11	3.57480345010793e-10
COX5B	2415.268118565757	0.8761323760538271	0.1359570776535115	3.7574012297305865e-11	3.588450167410148e-10
ODC1	7530.352947855447	-0.4736182828864107	0.07192358732124947	3.779901740022718e-11	3.6078266344792617e-10
CAND1	7829.787239796714	-0.5288957763585878	0.08090767057295829	3.862534330340386e-11	3.6845415202638817e-10
BAP1	1863.6670625663667	0.8886932022169837	0.13807994974741497	3.928515338371961e-11	3.7452917708663604e-10
AGO2	6383.248945116038	0.4813392803728985	0.07354073315611505	3.937249564245345e-11	3.751426103502925e-10
PRPF3	3142.6526825654746	-0.5394509988606794	0.08260858457357993	3.997525635445315e-11	3.8066338683820185e-10
COA3	916.970814124894	0.8644744087715405	0.134230220797892	4.0445021523799574e-11	3.8491201347504007e-10
UTP25	704.5786473494659	-0.9152784950243863	0.14263799671984911	4.1752188920202237e-11	3.971205280853288e-10
BHLHE40	1290.512677456733	0.7456727949816637	0.11526678730058146	4.1925941289404466e-11	3.9854076591653013e-10
TMX4	695.006691090492	-0.9304218234934407	0.14514260550571717	4.262579855566869e-11	4.04957499149719e-10
MTMR14	780.9465734987244	0.9128215131293274	0.14233350625746574	4.3003664197070044e-11	4.0830952874424133e-10
KAT2A	1665.6729855409062	0.8423001778374107	0.13092347991684106	4.3538992662443456e-11	4.131518605641522e-10
LGR5	52.2036035282584	3.182056354749208	0.515453399266208	4.42290678711649e-11	4.194561366944429e-10
PHLPP1	445.10452841570753	-1.1349480838151842	0.1786186469240167	4.5030419333136266e-11	4.268077862650312e-10
PRSS23	4419.87397922534	-0.5652419335615071	0.08685658417552419	4.615041228402554e-11	4.371692945278888e-10
CHMP1B2P	130.3528205830674	-1.99749278143415	0.3211981607026854	4.661546982441524e-11	4.4131836551123705e-10
TCF25	2020.1619888277642	0.9441376990507528	0.14766493233539466	4.6663711250801963e-11	4.415188271015555e-10
PCYOX1L	663.8269865944225	0.9536526191852872	0.14930378652805457	4.792980841253622e-11	4.53235382507415e-10
TIMM17A	1444.315684843254	-0.7291268875580103	0.11313477714110526	4.798156397389003e-11	4.534619186223025e-10
CNN2	5599.562563820791	0.79999076654201	0.12432529234024024	4.8599710155552516e-11	4.590379108612465e-10
NEU3	893.4068037124168	-0.8096113906254294	0.12609462508864724	4.9484811106177606e-11	4.671274529884081e-10
SLC35E2A	715.2313159521402	0.9603786877737243	0.15051044365439872	5.05530634325138e-11	4.769355527537103e-10
KMT5A	1656.279150137404	-0.6465528185005505	0.1000973223469145	5.07011913084735e-11	4.780565506496068e-10
ANKFY1	4300.462321433554	0.488407395142162	0.07497419314340399	5.121713314742021e-11	4.82642331542876e-10
LRPAP1	1513.143593188669	0.9240228978200332	0.14486234905576004	5.371243926912616e-11	5.058644973198534e-10
SQSTM1	5926.548527909524	0.6846485548695772	0.10619819543012717	5.4092099321866524e-11	5.091461766522139e-10
PHB	4747.649472210166	0.6119957716968205	0.09471183892292351	5.535362521524068e-11	5.207199160963126e-10
HSPA4L	1989.5059656406972	-0.6832856934015962	0.10607856094063155	5.54398002705739e-11	5.212299838695109e-10
ZMIZ2	1829.70198378588	1.0274097563696196	0.16208343691886964	5.568362984758253e-11	5.232208352959482e-10
PGS1	792.8134494266747	1.0217170250912848	0.16096927306389475	5.6776939698004256e-11	5.331867820114251e-10
EDC4	962.946815758049	0.9347523508610444	0.14689935260494524	5.7296843870280405e-11	5.377595611116306e-10
INTS6L	608.4228062836028	-1.0114723314220644	0.1595577310152938	5.744129868912415e-11	5.388053273243203e-10
SEC16A	5111.231203766607	0.648968667566191	0.10067225258040276	5.7875548824903236e-11	5.425666393286331e-10
CBS	3756.7075613704633	0.8705531972633368	0.1362916034458368	5.81897560960916e-11	5.451989094999691e-10
PROM2	531.0674380485564	1.1715187626612145	0.18568478745942069	5.889266780412798e-11	5.514679662577128e-10
PCDHGB4	423.37831012537634	1.2070969940870122	0.19162243685212146	5.91335192139262e-11	5.534056026492049e-10
ATRX	3915.111569439629	-0.5715905093538762	0.08862033661687213	5.953325546481796e-11	5.568271004255222e-10
CSF1	989.9512272028544	-0.8672257810845615	0.1361121121797976	6.021353352325163e-11	5.628671397313929e-10
MAN2B1	1170.8107224316934	0.999227986557598	0.1576921648875541	6.1279656419691e-11	5.721773071081853e-10
BRWD3	1923.6332432608058	-0.7577226678013875	0.11831048856486653	6.127340821735073e-11	5.721773071081853e-10
BMS1	4735.294757809679	0.5289081105677587	0.08172241659423983	6.13413072951695e-11	5.721886485634782e-10
ARMC6	845.6550407702415	1.2632565831764673	0.20141870026757475	6.135102662687123e-11	5.721886485634782e-10
PPARGC1A	508.4890748832641	-2.735338571549025	0.43553546193929327	6.184720139680185e-11	5.764865995340753e-10
F2R	580.6073958750509	1.207266736680049	0.19201267785640921	6.361624699603492e-11	5.926374762988702e-10
MEIS1	345.4659107839597	-1.2181627754546618	0.19413279865106356	6.513092648586661e-11	6.064016397474065e-10
NCLN	628.8730938131323	1.3991451823842214	0.2243529425375109	6.545282384380278e-11	6.090510339646954e-10
EPAS1	4726.167904604079	-0.6527201754786347	0.10166534566823861	6.644680382529515e-11	6.179476989727564e-10
FGFRL1	3127.4886977048623	0.876249941180212	0.13784538366229784	6.67540677804046e-11	6.204514835521139e-10
PIGK	3561.31094021072	-0.6028696483696637	0.09372236173027464	6.719340732085073e-11	6.241793053631647e-10
SLC25A42	328.27753453980074	1.3328368762046034	0.21354496799971232	6.93371162865118e-11	6.437262611642461e-10
BRD3OS	842.9453445720128	0.9838350305206791	0.15579021353330993	7.125687592304553e-11	6.611730148217968e-10
XAF1	113.07689559334887	-2.0539738137775387	0.33454518445703885	7.280008770037655e-11	6.751080332964994e-10
COPA	13083.506202875726	-0.41112768893084733	0.06350863188620709	7.32162405738798e-11	6.785814296824586e-10
