collection	pathway	NES	pval	padj	size	leadingEdge
REACTOME	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	-0.6163768713568669	0.9429175475687104	1	19	
REACTOME	REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION	-0.6125758204720521	0.9471458773784355	1	19	
REACTOME	REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF	-0.6123885365564433	0.9605809128630706	1	24	
REACTOME	REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.6116638223552329	0.940952380952381	1	20	
REACTOME	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.6116449971061745	0.9774859287054409	1	53	
REACTOME	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	0.6108029985159649	0.9884836852207294	1	46	
REACTOME	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	0.6098978133897437	0.9830827067669173	1	37	
REACTOME	REACTOME_HEDGEHOG_ON_STATE	-0.6087279476188157	0.9933035714285714	1	72	
REACTOME	REACTOME_G0_AND_EARLY_G1	-0.6071407147379069	0.959915611814346	1	27	
REACTOME	REACTOME_SIGNALING_BY_ALK_IN_CANCER	0.6065087645538485	0.9946236559139785	1	85	
REACTOME	REACTOME_LYSOSOME_VESICLE_BIOGENESIS	-0.6058688062621032	0.9726315789473684	1	34	
REACTOME	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	-0.6056925685944821	0.9855371900826446	1	49	
REACTOME	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	-0.6048789511525763	0.9726315789473684	1	34	
REACTOME	REACTOME_HIV_LIFE_CYCLE	-0.604222631056753	0.9977973568281938	1	145	
REACTOME	REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.6032621635691946	0.9946236559139785	1	85	
REACTOME	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-0.6022517965938374	0.9933920704845814	1	60	
REACTOME	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	-0.6008774120101323	0.9785867237687366	1	36	
REACTOME	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	0.5972018078423093	0.9981818181818182	1	123	
REACTOME	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.594341754734926	0.9610136452241715	1	25	
REACTOME	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	-0.5909282910318606	0.9700854700854701	1	33	
REACTOME	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION	0.5900933033952777	0.9640831758034026	1	28	
REACTOME	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.5898888403131998	0.9792060491493384	1	51	
REACTOME	REACTOME_TIE2_SIGNALING	0.589708107753562	0.9390018484288355	1	16	
REACTOME	REACTOME_ERK_MAPK_TARGETS	-0.5857021134816949	0.961864406779661	1	22	
REACTOME	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.5849042692820282	1	1	283	
REACTOME	REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.5818182376583207	0.9926873857404022	1	61	
REACTOME	REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.5807605423922528	0.9657794676806084	1	21	
REACTOME	REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE	-0.5798173118801145	0.9622641509433962	1	20	
REACTOME	REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	-0.579448116174722	0.9977876106194691	1	56	
REACTOME	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	-0.5784519162967738	0.9849785407725322	1	43	
REACTOME	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.5774119431414342	0.983271375464684	1	52	
REACTOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.5758967976244088	0.9923224568138196	1	46	
REACTOME	REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	0.575735759199669	0.9697542533081286	1	28	
REACTOME	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	-0.5743394216144118	0.9695121951219512	1	26	
REACTOME	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0.5728928220345539	0.9945848375451264	1	72	
REACTOME	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION	0.5623588396971707	0.9553903345724907	1	17	
REACTOME	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	0.5591002881542569	0.9924953095684803	1	53	
REACTOME	REACTOME_PTEN_REGULATION	-0.5575427404927998	1	1	125	
REACTOME	REACTOME_PYRUVATE_METABOLISM	-0.5534523709495294	0.9916839916839917	1	46	
REACTOME	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	0.5532530857132464	1	1	217	
REACTOME	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.54951999193067	1	1	113	
REACTOME	REACTOME_NEPHRIN_FAMILY_INTERACTIONS	-0.5488722329288911	0.9788583509513742	1	19	
REACTOME	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	-0.5483114877680157	0.9783080260303688	1	16	
REACTOME	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.5472384665928427	1	1	68	
REACTOME	REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES	-0.5467145148162101	0.9749478079331941	1	18	
REACTOME	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION	0.5430509596716503	1	1	66	
REACTOME	REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	-0.5399981993273548	0.9955654101995566	1	65	
REACTOME	REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	-0.5376537870416721	0.9719827586206896	1	17	
REACTOME	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	-0.5350649517953603	0.9957356076759062	1	44	
REACTOME	REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.5292702074597887	0.9826923076923076	1	24	
REACTOME	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	-0.529170127303415	0.982646420824295	1	16	
REACTOME	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	-0.5271516219279498	1	1	90	
REACTOME	REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.526723758923863	1	1	63	
REACTOME	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.5259664264190531	0.9924953095684803	1	44	
REACTOME	REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.5237664287204459	1	1	82	
REACTOME	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.5236067088144498	0.9981132075471698	1	38	
REACTOME	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0.5231580571740675	0.9961977186311787	1	48	
REACTOME	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.5215976927074234	0.9981132075471698	1	38	
REACTOME	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	-0.5143546251795373	0.9956803455723542	1	39	
REACTOME	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.5135825783463008	0.9961977186311787	1	30	
REACTOME	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	0.5099947090877329	0.9961612284069098	1	47	
REACTOME	REACTOME_HIV_INFECTION	0.5084202875859709	1	1	212	
REACTOME	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	-0.507343783702817	0.997920997920998	1	31	
REACTOME	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	-0.5070871332477035	0.9891540130151844	1	16	
REACTOME	REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	-0.504306205995255	1	1	66	
REACTOME	REACTOME_HIV_TRANSCRIPTION_ELONGATION	0.4986271821660191	0.9981308411214953	1	42	
REACTOME	REACTOME_DEADENYLATION_OF_MRNA	0.49845666418901596	0.9961013645224172	1	25	
REACTOME	REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	-0.4927337946221121	1	1	51	
REACTOME	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.48666945435004294	0.9962546816479401	1	33	
REACTOME	REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	-0.48237116015905845	0.9937106918238994	1	20	
REACTOME	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS	0.4745443776899739	0.9962406015037594	1	37	
REACTOME	REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	0.47389894564951895	0.9980916030534351	1	29	
REACTOME	REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION	0.46650688045052663	0.9980694980694981	1	45	
REACTOME	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	-0.4621760671590393	0.9936170212765958	1	37	
REACTOME	REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	-0.4591637888392479	0.9978858350951374	1	28	
REACTOME	REACTOME_REGULATION_OF_RAS_BY_GAPS	0.4587891347269305	1	1	54	
REACTOME	REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	-0.45833970274504565	0.9957805907172996	1	27	
REACTOME	REACTOME_ISG15_ANTIVIRAL_MECHANISM	0.45108545154204033	1	1	73	
REACTOME	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	0.4490310821879599	1	1	56	
REACTOME	REACTOME_SNRNP_ASSEMBLY	0.43213634165882286	1	1	54	
REACTOME	REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	-0.42784012185664344	1	1	24	
REACTOME	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS	0.42653591673121866	1	1	48	
REACTOME	REACTOME_MRNA_CAPPING	0.4239936740789318	1	1	29	
REACTOME	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.4218860852244612	1	1	75	
REACTOME	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.42150711125438406	1	1	30	
REACTOME	REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	-0.4155034530595067	0.9957983193277311	1	21	
REACTOME	REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.4097182352402881	1	1	64	
REACTOME	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS	0.4082664520826157	1	1	35	
REACTOME	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	-0.39919932997763174	1	1	15	
REACTOME	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	-0.3952099271979821	1	1	29	
REACTOME	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	-0.38937820599768325	1	1	36	
REACTOME	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN	-0.36597606323815385	1	1	34	
